                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    586,                0.52346,                0.30648,                0.86137,                0.98639,                0.95154,                0.97291,                0.87035,                0.51241,                0.27194,                0.77062,              0.0042085,              0.0042085,              0.0042085
                    587,                0.52459,                0.30021,                0.85835,                0.98658,                0.95074,                0.97311,                0.87045,                0.51238,                0.27184,                0.77064,              0.0041986,              0.0041986,              0.0041986
                    588,                0.52545,                0.30077,                0.85718,                0.98658,                0.95032,                0.97295,                 0.8703,                0.51212,                0.27151,                0.77068,              0.0041887,              0.0041887,              0.0041887
                    589,                0.51893,                0.30196,                 0.8558,                0.98655,                0.95037,                 0.9729,                0.87033,                0.51211,                0.27137,                0.77062,              0.0041788,              0.0041788,              0.0041788
                    590,                 0.5217,                0.30133,                0.85951,                0.98618,                0.95054,                0.97306,                0.87017,                0.51202,                0.27142,                0.77069,              0.0041689,              0.0041689,              0.0041689
                    591,                  0.521,                0.30417,                0.85618,                0.98636,                0.95026,                0.97305,                0.87041,                0.51195,                0.27163,                0.77077,               0.004159,               0.004159,               0.004159
                    592,                0.52458,                0.29926,                0.85684,                0.98635,                0.95026,                 0.9729,                0.87054,                0.51177,                0.27159,                0.77075,              0.0041491,              0.0041491,              0.0041491
                    593,                0.51985,                0.30227,                0.85785,                0.98665,                0.95026,                 0.9729,                0.87044,                0.51181,                0.27143,                0.77083,              0.0041392,              0.0041392,              0.0041392
                    594,                0.52361,                0.30548,                0.85797,                0.98698,                0.95026,                0.97289,                0.87029,                0.51158,                0.27128,                0.77087,              0.0041293,              0.0041293,              0.0041293
                    595,                0.51604,                0.30255,                0.85756,                0.98706,                0.95024,                0.97308,                0.87078,                0.51157,                0.27111,                0.77085,              0.0041194,              0.0041194,              0.0041194
                    596,                0.52314,                0.30324,                0.85692,                0.98754,                0.95017,                0.97313,                0.87061,                0.51126,                0.27113,                0.77082,              0.0041095,              0.0041095,              0.0041095
                    597,                0.51825,                 0.3018,                0.85815,                0.98753,                0.95025,                0.97312,                0.87048,                  0.511,                0.27069,                0.77079,              0.0040996,              0.0040996,              0.0040996
                    598,                0.51588,                0.30064,                0.85767,                0.98747,                0.95022,                0.97316,                0.87108,                0.51081,                 0.2708,                0.77068,              0.0040897,              0.0040897,              0.0040897
                    599,                0.52316,                0.30316,                0.85876,                0.98741,                0.95019,                0.97316,                0.87073,                0.51111,                0.27098,                0.77074,              0.0040798,              0.0040798,              0.0040798
                    600,                0.51362,                0.29949,                0.85243,                0.98727,                0.95027,                 0.9739,                0.87073,                0.51127,                0.27091,                0.77081,              0.0040699,              0.0040699,              0.0040699
                    601,                0.52093,                0.30323,                0.85526,                0.98716,                0.95026,                0.97388,                0.87046,                0.51129,                0.27112,                0.77092,                0.00406,                0.00406,                0.00406
                    602,                0.52033,                0.30248,                0.85645,                0.98697,                0.95028,                0.97385,                0.87106,                0.51123,                0.27121,                0.77094,              0.0040501,              0.0040501,              0.0040501
                    603,                0.51775,                 0.2991,                0.85652,                0.98679,                0.95033,                0.97384,                0.87083,                0.51136,                0.27109,                  0.771,              0.0040402,              0.0040402,              0.0040402
                    604,                0.52055,                0.30263,                0.85855,                0.98679,                0.95046,                0.97387,                0.87078,                 0.5114,                 0.2712,                0.77105,              0.0040303,              0.0040303,              0.0040303
                    605,                0.51212,                0.29901,                0.85468,                0.98678,                0.95053,                0.97386,                0.87084,                 0.5114,                 0.2712,                0.77118,              0.0040204,              0.0040204,              0.0040204
                    606,                0.51362,                0.29677,                0.85502,                 0.9869,                0.95053,                0.97388,                 0.8707,                0.51144,                0.27123,                0.77124,              0.0040105,              0.0040105,              0.0040105
                    607,                0.51363,                0.29685,                0.85271,                0.98674,                0.95058,                0.97385,                0.87087,                0.51124,                0.27154,                0.77124,              0.0040006,              0.0040006,              0.0040006
                    608,                0.51288,                0.29814,                0.85714,                0.98649,                0.95041,                0.97379,                0.87104,                0.51128,                0.27148,                0.77125,              0.0039907,              0.0039907,              0.0039907
                    609,                0.51065,                0.29698,                 0.8536,                0.98613,                0.95026,                0.97379,                0.87043,                0.51149,                0.27151,                0.77129,              0.0039808,              0.0039808,              0.0039808
                    610,                0.51839,                 0.3003,                 0.8568,                0.98577,                0.95028,                0.97377,                0.87075,                0.51126,                0.27131,                0.77127,              0.0039709,              0.0039709,              0.0039709
                    611,                0.51294,                0.29817,                 0.8575,                 0.9859,                0.95044,                0.97388,                0.87066,                0.51106,                 0.2714,                0.77128,               0.003961,               0.003961,               0.003961
                    612,                  0.517,                0.29885,                0.85393,                0.98608,                0.95043,                0.97389,                0.87072,                0.51117,                0.27129,                0.77127,              0.0039511,              0.0039511,              0.0039511
                    613,                0.50734,                0.29372,                0.85348,                0.98611,                0.95043,                0.97389,                 0.8706,                 0.5109,                0.27084,                0.77121,              0.0039412,              0.0039412,              0.0039412
                    614,                0.51946,                0.29972,                0.85575,                0.98595,                0.95075,                0.97392,                0.87114,                0.51064,                0.27048,                0.77126,              0.0039313,              0.0039313,              0.0039313
                    615,                0.51201,                0.29581,                 0.8534,                0.98595,                0.95043,                0.97392,                0.87114,                0.51044,                0.27018,                0.77132,              0.0039214,              0.0039214,              0.0039214
                    616,                  0.509,                 0.2944,                0.85663,                0.98597,                0.95043,                0.97393,                0.87147,                0.51009,                0.27025,                0.77125,              0.0039115,              0.0039115,              0.0039115
                    617,                0.50735,                0.29391,                0.85344,                0.98586,                0.95026,                0.97388,                0.87138,                0.50988,                0.27029,                 0.7713,              0.0039016,              0.0039016,              0.0039016
                    618,                 0.5129,                0.29626,                0.85289,                 0.9843,                0.95216,                0.97388,                0.87113,                0.50973,                0.26983,                0.77127,              0.0038917,              0.0038917,              0.0038917
                    619,                 0.5109,                0.29502,                0.85599,                0.98449,                0.95214,                 0.9739,                 0.8709,                0.50971,                0.26996,                0.77125,              0.0038818,              0.0038818,              0.0038818
                    620,                0.51335,                0.29516,                0.85488,                0.98429,                0.95204,                0.97387,                0.87113,                 0.5096,                 0.2698,                0.77133,              0.0038719,              0.0038719,              0.0038719
                    621,                0.51069,                0.29518,                0.85398,                0.98427,                0.95225,                0.97392,                0.87138,                0.50962,                 0.2698,                0.77131,               0.003862,               0.003862,               0.003862
                    622,                 0.5127,                0.29755,                0.85524,                0.98446,                0.95205,                0.97391,                 0.8711,                0.50914,                0.26974,                0.77124,              0.0038521,              0.0038521,              0.0038521
                    623,                0.51226,                 0.2945,                 0.8541,                0.98406,                0.95209,                0.97383,                0.87107,                0.50908,                0.26969,                0.77122,              0.0038422,              0.0038422,              0.0038422
                    624,                0.50991,                 0.2931,                0.85061,                0.98406,                 0.9517,                0.97388,                0.87159,                0.50893,                0.26986,                0.77123,              0.0038323,              0.0038323,              0.0038323
                    625,                0.50627,                0.29269,                0.85163,                0.98409,                0.95168,                0.97386,                0.87115,                0.50892,                0.26967,                0.77121,              0.0038224,              0.0038224,              0.0038224
                    626,                0.50538,                0.29411,                0.85255,                0.98411,                 0.9518,                0.97387,                0.87145,                0.50904,                0.26935,                0.77124,              0.0038125,              0.0038125,              0.0038125
                    627,                 0.5088,                0.29413,                0.85539,                0.98411,                0.95194,                0.97388,                0.87123,                0.50872,                0.26958,                0.77118,              0.0038026,              0.0038026,              0.0038026
                    628,                0.51089,                0.29594,                0.85507,                0.98427,                0.95198,                0.97397,                0.87115,                0.50831,                0.26956,                0.77115,              0.0037927,              0.0037927,              0.0037927
                    629,                0.50427,                0.29423,                0.85594,                 0.9842,                0.95133,                 0.9739,                0.87113,                0.50879,                0.26978,                0.77107,              0.0037828,              0.0037828,              0.0037828
                    630,                0.50807,                0.29527,                0.85536,                0.98476,                0.95151,                  0.974,                0.87095,                0.50878,                0.26959,                0.77103,              0.0037729,              0.0037729,              0.0037729
                    631,                0.50628,                0.29564,                0.85185,                0.98461,                0.95133,                0.97392,                0.87094,                0.50857,                0.27015,                0.77099,               0.003763,               0.003763,               0.003763
                    632,                0.51019,                0.29418,                  0.853,                0.98473,                0.95164,                0.97403,                0.87079,                0.50877,                0.27005,                0.77101,              0.0037531,              0.0037531,              0.0037531
                    633,                0.51111,                0.29622,                 0.8548,                0.98453,                0.95144,                 0.9739,                0.87078,                0.50895,                0.27027,                0.77099,              0.0037432,              0.0037432,              0.0037432
                    634,                0.50405,                0.29172,                  0.854,                0.98409,                0.95314,                0.97391,                0.87072,                0.50902,                0.27019,                  0.771,              0.0037333,              0.0037333,              0.0037333
                    635,                0.50606,                0.29607,                0.85336,                0.98392,                0.95314,                0.97389,                0.87079,                0.50925,                0.27031,                0.77098,              0.0037234,              0.0037234,              0.0037234
                    636,                0.50304,                0.29181,                 0.8536,                0.98349,                0.95269,                0.97309,                0.87082,                0.50941,                0.27039,                0.77101,              0.0037135,              0.0037135,              0.0037135
                    637,                0.50584,                0.29107,                 0.8521,                0.98349,                0.95269,                0.97311,                0.87109,                0.50936,                0.27047,                  0.771,              0.0037036,              0.0037036,              0.0037036
                    638,                0.51262,                0.29243,                0.85552,                0.98387,                0.95269,                0.97316,                0.87091,                0.50929,                0.27051,                0.77097,              0.0036937,              0.0036937,              0.0036937
                    639,                0.50849,                0.29709,                0.85553,                0.98386,                0.95269,                0.97314,                0.87051,                0.50993,                0.27032,                0.77108,              0.0036838,              0.0036838,              0.0036838
                    640,                  0.504,                0.29292,                 0.8517,                0.98399,                0.95258,                0.97297,                0.87098,                0.50957,                 0.2705,                 0.7711,              0.0036739,              0.0036739,              0.0036739
                    641,                0.50118,                0.28861,                 0.8535,                0.98391,                0.95269,                0.97313,                0.87143,                0.50951,                0.27042,                0.77104,               0.003664,               0.003664,               0.003664
                    642,                0.49598,                 0.2878,                0.85264,                0.98398,                 0.9525,                0.97315,                0.87105,                0.50978,                0.27098,                 0.7711,              0.0036541,              0.0036541,              0.0036541
                    643,                0.50408,                0.29158,                0.85208,                0.98395,                0.95254,                0.97312,                0.87092,                0.50984,                0.27111,                0.77108,              0.0036442,              0.0036442,              0.0036442
                    644,                 0.5044,                0.29471,                0.85346,                0.98346,                0.95252,                0.97311,                0.87075,                0.50953,                0.27107,                0.77098,              0.0036343,              0.0036343,              0.0036343
                    645,                0.50162,                0.29218,                0.85112,                0.98395,                0.95245,                0.97319,                 0.8708,                0.50955,                0.27054,                0.77097,              0.0036244,              0.0036244,              0.0036244
                    646,                0.50216,                0.29008,                0.85311,                0.98412,                0.95265,                0.97328,                0.87094,                 0.5093,                0.27066,                0.77095,              0.0036145,              0.0036145,              0.0036145
                    647,                 0.5081,                0.29376,                0.85445,                0.98409,                0.95265,                0.97328,                0.87113,                0.50872,                0.27052,                0.77097,              0.0036046,              0.0036046,              0.0036046
                    648,                0.50128,                0.29202,                0.85316,                0.98427,                0.95282,                0.97335,                0.87117,                0.50865,                0.27053,                0.77104,              0.0035947,              0.0035947,              0.0035947
                    649,                0.50199,                0.28891,                0.85098,                0.98426,                0.95284,                0.97338,                0.87126,                0.50855,                0.27036,                0.77097,              0.0035848,              0.0035848,              0.0035848
                    650,                0.49986,                0.28866,                0.85305,                0.98425,                0.95291,                0.97338,                0.87163,                0.50814,                0.27033,                0.77094,              0.0035749,              0.0035749,              0.0035749
                    651,                0.50439,                0.29063,                0.85185,                0.98425,                0.95287,                0.97339,                0.87151,                0.50844,                0.27034,                0.77104,               0.003565,               0.003565,               0.003565
                    652,                0.50075,                0.29208,                0.85133,                0.98401,                0.95284,                0.97327,                0.87168,                0.50834,                0.27023,                0.77101,              0.0035551,              0.0035551,              0.0035551
                    653,                0.49198,                0.28704,                0.85029,                0.98478,                 0.9524,                0.97331,                0.87176,                0.50848,                0.27006,                0.77105,              0.0035452,              0.0035452,              0.0035452
                    654,                0.49634,                0.28713,                0.84744,                0.98498,                0.95206,                0.97329,                0.87216,                0.50818,                 0.2702,                0.77104,              0.0035353,              0.0035353,              0.0035353
                    655,                0.49746,                0.28807,                0.85064,                0.98477,                0.95299,                0.97327,                0.87194,                0.50769,                0.27008,                0.77101,              0.0035254,              0.0035254,              0.0035254
                    656,                0.49868,                0.28989,                 0.8524,                0.98475,                0.95296,                 0.9733,                 0.8722,                0.50719,                0.27007,                0.77092,              0.0035155,              0.0035155,              0.0035155
                    657,                0.50035,                 0.2883,                0.85269,                0.98466,                0.95306,                0.97331,                0.87251,                0.50702,                 0.2696,                0.77095,              0.0035056,              0.0035056,              0.0035056
                    658,                0.49223,                0.28603,                0.85056,                0.98457,                0.95303,                0.97332,                0.87237,                0.50688,                0.26953,                0.77092,              0.0034957,              0.0034957,              0.0034957
                    659,                0.49673,                0.28995,                0.85197,                0.98452,                0.95303,                0.97332,                0.87286,                0.50722,                0.26948,                0.77104,              0.0034858,              0.0034858,              0.0034858
                    660,                 0.4957,                 0.2874,                0.84882,                 0.9845,                0.95296,                0.97331,                0.87286,                0.50706,                0.26932,                0.77106,              0.0034759,              0.0034759,              0.0034759
                    661,                0.49881,                0.28949,                0.85413,                0.98406,                0.95279,                0.97332,                0.87271,                0.50716,                0.26924,                0.77116,               0.003466,               0.003466,               0.003466
                    662,                0.49469,                0.28656,                0.85207,                0.98517,                 0.9521,                 0.9733,                0.87271,                0.50737,                0.26946,                0.77123,              0.0034561,              0.0034561,              0.0034561
                    663,                0.49458,                0.29048,                0.84834,                0.98521,                0.95205,                0.97332,                 0.8725,                0.50746,                0.26989,                0.77127,              0.0034462,              0.0034462,              0.0034462
                    664,                0.49918,                0.29055,                0.85363,                0.98439,                0.95258,                0.97332,                0.87302,                0.50726,                0.26992,                 0.7713,              0.0034363,              0.0034363,              0.0034363
                    665,                0.50009,                0.29184,                0.85216,                0.98524,                0.95218,                0.97331,                0.87274,                  0.507,                0.26973,                 0.7713,              0.0034264,              0.0034264,              0.0034264
                    666,                0.49513,                0.28828,                0.85044,                0.98526,                0.95242,                0.97336,                0.87299,                0.50656,                0.26966,                0.77127,              0.0034165,              0.0034165,              0.0034165
                    667,                0.49059,                0.28479,                0.85145,                 0.9847,                0.95258,                0.97333,                0.87317,                 0.5057,                0.26949,                0.77115,              0.0034066,              0.0034066,              0.0034066
                    668,                0.49885,                0.28885,                0.85148,                0.98502,                0.95258,                0.97335,                0.87291,                0.50569,                0.26933,                 0.7712,              0.0033967,              0.0033967,              0.0033967
                    669,                 0.4995,                0.29053,                0.85294,                0.98516,                0.95258,                0.97336,                0.87303,                0.50557,                0.26931,                 0.7713,              0.0033868,              0.0033868,              0.0033868
                    670,                0.49126,                0.28722,                0.84962,                0.98538,                0.95258,                0.97333,                0.87323,                0.50562,                 0.2693,                0.77135,              0.0033769,              0.0033769,              0.0033769
                    671,                0.49126,                0.28256,                0.85076,                0.98577,                0.95164,                0.97334,                0.87331,                0.50543,                0.26918,                 0.7713,               0.003367,               0.003367,               0.003367
                    672,                0.48988,                0.28457,                0.85065,                0.98579,                 0.9516,                0.97335,                0.87336,                0.50507,                0.26904,                0.77127,              0.0033571,              0.0033571,              0.0033571
                    673,                0.49885,                 0.2865,                0.85258,                0.98639,                 0.9512,                0.97336,                0.87311,                0.50501,                0.26891,                0.77127,              0.0033472,              0.0033472,              0.0033472
                    674,                0.49569,                0.28711,                0.85096,                0.98363,                0.95258,                0.97335,                0.87319,                 0.5049,                0.26913,                0.77132,              0.0033373,              0.0033373,              0.0033373
                    675,                0.48959,                0.28296,                0.84908,                0.98381,                0.95258,                0.97335,                0.87298,                0.50462,                 0.2689,                 0.7713,              0.0033274,              0.0033274,              0.0033274
                    676,                0.49572,                0.28852,                0.84774,                0.98345,                0.95258,                0.97334,                0.87333,                0.50443,                0.26873,                0.77138,              0.0033175,              0.0033175,              0.0033175
                    677,                0.49219,                0.28468,                0.85124,                0.98381,                0.95258,                0.97333,                0.87318,                0.50416,                0.26896,                0.77139,              0.0033076,              0.0033076,              0.0033076
                    678,                0.49045,                0.28295,                0.84992,                0.98407,                0.95285,                0.97333,                  0.873,                0.50388,                0.26855,                0.77135,              0.0032977,              0.0032977,              0.0032977
                    679,                0.49133,                0.28578,                0.85092,                0.98421,                0.95276,                0.97336,                0.87331,                0.50331,                0.26882,                 0.7713,              0.0032878,              0.0032878,              0.0032878
                    680,                 0.4909,                0.28582,                0.85078,                0.98379,                 0.9522,                0.97332,                0.87372,                0.50298,                0.26838,                0.77129,              0.0032779,              0.0032779,              0.0032779
                    681,                0.49119,                0.28423,                0.85078,                0.98371,                0.95223,                0.97336,                0.87395,                0.50298,                0.26848,                0.77133,               0.003268,               0.003268,               0.003268
                    682,                0.49226,                0.28405,                0.85178,                0.98372,                 0.9523,                0.97337,                0.87377,                0.50297,                0.26889,                0.77133,              0.0032581,              0.0032581,              0.0032581
                    683,                0.48963,                0.28307,                0.84553,                0.98377,                0.95231,                0.97334,                0.87333,                0.50335,                0.26887,                0.77136,              0.0032482,              0.0032482,              0.0032482
                    684,                0.49365,                0.28429,                0.84726,                0.98374,                0.95235,                0.97333,                0.87312,                  0.503,                0.26874,                 0.7713,              0.0032383,              0.0032383,              0.0032383
                    685,                0.48879,                 0.2842,                0.84715,                0.98374,                0.95235,                0.97339,                0.87387,                0.50291,                0.26839,                0.77133,              0.0032284,              0.0032284,              0.0032284
                    686,                0.49276,                0.28862,                 0.8527,                0.98378,                0.95233,                0.97335,                0.87385,                0.50312,                0.26861,                0.77137,              0.0032185,              0.0032185,              0.0032185
                    687,                0.49033,                0.28791,                0.84899,                0.98388,                0.95229,                0.97336,                 0.8738,                0.50306,                0.26842,                0.77131,              0.0032086,              0.0032086,              0.0032086
                    688,                 0.4947,                0.28454,                0.85042,                0.98394,                0.95226,                0.97334,                0.87384,                0.50342,                0.26852,                0.77132,              0.0031987,              0.0031987,              0.0031987
                    689,                0.48702,                0.28442,                0.84606,                  0.984,                0.95226,                0.97332,                0.87403,                0.50386,                0.26848,                0.77151,              0.0031888,              0.0031888,              0.0031888
                    690,                0.48402,                0.27988,                0.84856,                0.98393,                0.95229,                0.97334,                0.87371,                0.50369,                0.26838,                0.77159,              0.0031789,              0.0031789,              0.0031789
                    691,                0.49069,                 0.2836,                0.84842,                0.98395,                 0.9523,                0.97337,                0.87367,                0.50343,                0.26807,                0.77152,               0.003169,               0.003169,               0.003169
                    692,                 0.4872,                0.28444,                0.85062,                0.98388,                0.95225,                0.97335,                0.87375,                0.50353,                0.26796,                0.77144,              0.0031591,              0.0031591,              0.0031591
                    693,                0.48433,                0.28033,                0.84674,                0.98385,                0.95219,                0.97343,                0.87389,                0.50389,                0.26809,                0.77141,              0.0031492,              0.0031492,              0.0031492
                    694,                0.48672,                0.28151,                0.84817,                0.98427,                0.95219,                0.97344,                0.87377,                0.50371,                0.26796,                0.77135,              0.0031393,              0.0031393,              0.0031393
                    695,                0.48824,                0.28256,                0.84636,                0.98871,                0.94745,                0.97344,                0.87394,                0.50368,                0.26802,                0.77128,              0.0031294,              0.0031294,              0.0031294
                    696,                0.48497,                0.28339,                 0.8506,                0.98873,                0.94746,                0.97345,                0.87406,                0.50343,                0.26781,                0.77116,              0.0031195,              0.0031195,              0.0031195
                    697,                0.48712,                0.28281,                0.84749,                 0.9878,                0.94799,                0.97345,                0.87425,                0.50343,                0.26775,                0.77107,              0.0031096,              0.0031096,              0.0031096
                    698,                0.48619,                0.28095,                0.84685,                0.98783,                0.94794,                0.97347,                 0.8742,                0.50364,                0.26798,                0.77101,              0.0030997,              0.0030997,              0.0030997
                    699,                0.48521,                0.28053,                0.84695,                0.98966,                0.94742,                0.97348,                0.87438,                0.50318,                 0.2683,                0.77088,              0.0030898,              0.0030898,              0.0030898
                    700,                0.48188,                0.27876,                0.84626,                 0.9897,                0.94739,                0.97349,                0.87426,                0.50353,                0.26803,                0.77082,              0.0030799,              0.0030799,              0.0030799
                    701,                 0.4803,                0.28063,                0.84516,                0.98975,                0.94741,                 0.9735,                0.87447,                0.50335,                0.26799,                 0.7708,                0.00307,                0.00307,                0.00307
                    702,                0.48541,                0.28109,                0.84552,                0.98974,                0.94741,                0.97352,                0.87401,                0.50365,                0.26781,                0.77069,              0.0030601,              0.0030601,              0.0030601
                    703,                0.48277,                 0.2774,                0.84866,                0.98984,                0.94739,                0.97351,                0.87433,                 0.5036,                 0.2681,                0.77058,              0.0030502,              0.0030502,              0.0030502
                    704,                0.48307,                0.27964,                0.84705,                0.98985,                0.94743,                0.97351,                0.87397,                0.50374,                0.26801,                0.77055,              0.0030403,              0.0030403,              0.0030403
                    705,                0.48346,                0.28086,                0.85009,                0.98965,                0.94744,                0.97352,                0.87427,                0.50365,                0.26778,                0.77052,              0.0030304,              0.0030304,              0.0030304
                    706,                0.48628,                0.27914,                0.84603,                0.98955,                0.94745,                0.97351,                 0.8744,                0.50371,                0.26788,                0.77046,              0.0030205,              0.0030205,              0.0030205
                    707,                0.48066,                0.27665,                0.84738,                0.98393,                0.95168,                0.97351,                0.87427,                0.50349,                 0.2679,                0.77043,              0.0030106,              0.0030106,              0.0030106
                    708,                0.48342,                0.28197,                0.84428,                0.98483,                0.95114,                0.97349,                 0.8744,                0.50346,                0.26767,                0.77035,              0.0030007,              0.0030007,              0.0030007
                    709,                0.47861,                 0.2788,                0.84796,                0.98486,                0.95105,                0.97351,                0.87478,                0.50342,                0.26794,                0.77023,              0.0029908,              0.0029908,              0.0029908
                    710,                0.48288,                0.28102,                0.84849,                0.98497,                0.95104,                 0.9735,                0.87447,                0.50387,                0.26807,                0.77022,              0.0029809,              0.0029809,              0.0029809
                    711,                  0.482,                0.28159,                0.84785,                0.98525,                0.95104,                0.97346,                0.87468,                0.50371,                0.26837,                0.77026,               0.002971,               0.002971,               0.002971
                    712,                0.47995,                0.27832,                0.84918,                0.98482,                0.95134,                0.97348,                0.87465,                0.50367,                0.26848,                 0.7704,              0.0029611,              0.0029611,              0.0029611
                    713,                0.48102,                0.27954,                0.84619,                0.98471,                0.95115,                0.97344,                0.87464,                0.50392,                0.26855,                0.77055,              0.0029512,              0.0029512,              0.0029512
                    714,                0.48099,                0.27794,                0.84682,                0.98432,                0.95158,                0.97345,                0.87468,                0.50394,                0.26892,                 0.7705,              0.0029413,              0.0029413,              0.0029413
                    715,                0.47969,                0.27561,                0.84626,                0.98594,                0.95018,                0.97344,                 0.8743,                0.50402,                0.26898,                0.77058,              0.0029314,              0.0029314,              0.0029314
                    716,                0.48537,                0.28272,                0.84976,                0.98874,                0.94755,                0.97348,                0.87463,                0.50361,                0.26864,                0.77059,              0.0029215,              0.0029215,              0.0029215
                    717,                0.47781,                0.27645,                0.84596,                0.98587,                0.95015,                0.97348,                0.87469,                0.50409,                0.26879,                0.77053,              0.0029116,              0.0029116,              0.0029116
                    718,                0.47676,                0.27632,                0.84719,                0.98595,                0.95011,                0.97353,                0.87476,                  0.504,                0.26895,                0.77049,              0.0029017,              0.0029017,              0.0029017
                    719,                0.47672,                0.27667,                0.84788,                0.98584,                0.94986,                0.97343,                 0.8746,                0.50375,                 0.2687,                0.77053,              0.0028918,              0.0028918,              0.0028918
